tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.12161	-	-	CUFF.12161	-	-	ENSGALT00000025575	2546-3560	ENSGALT00000025575:2546-3560	-	0.886281	0.443781	1.25738	OK	0.525001022
CUFF.11940	-	-	CUFF.11940	-	-	ENSGALT00000024245	7348-8108	ENSGALT00000024245:7348-8108	-	0.886497	0.394731	1.23354	OK	0.525128972
CUFF.3316	-	-	CUFF.3316	-	-	ENSGALT00000012629	837-1847	ENSGALT00000012629:837-1847	-	0.890713	0.445538	1.26236	OK	0.527626379
CUFF.8508	-	-	CUFF.8508	-	-	ENSGALT00000007414	24-1034	ENSGALT00000007414:24-1034	-	0.890713	0.445538	1.26236	OK	0.527626379
CUFF.10352	-	-	CUFF.10352	-	-	ENSGALT00000016635	80-711	ENSGALT00000016635:80-711	-	0.890915	0.297143	1.42629	OK	0.527746037
CUFF.12434	-	-	CUFF.12434	-	-	ENSGALT00000044995	46-719	ENSGALT00000044995:46-719	-	0.89109	0.334319	1.28156	OK	0.5278497
CUFF.8532	-	-	CUFF.8532	-	-	ENSGALT00000010423	1547-2513	ENSGALT00000010423:1547-2513	-	0.892951	0.427013	1.35868	OK	0.52895209
CUFF.4897	-	-	CUFF.4897	-	-	ENSGALT00000002659	2702-3584	ENSGALT00000002659:2702-3584	-	0.892965	0.425164	1.31801	OK	0.528960383
CUFF.4260	-	-	CUFF.4260	-	-	ENSGALT00000008300	411-1251	ENSGALT00000008300:411-1251	-	0.892973	0.40178	1.33927	OK	0.528965122
CUFF.14921	-	-	CUFF.14921	-	-	ENSGALT00000027810	1-1302	ENSGALT00000027810:1-1302	-	0.893737	0.518825	1.26824	OK	0.529417688
CUFF.6555	-	-	CUFF.6555	-	-	ENSGALT00000023601	2985-3950	ENSGALT00000023601:2985-3950	-	0.894134	0.427455	1.36008	OK	0.529652857
CUFF.12879	-	-	CUFF.12879	-	-	ENSGALT00000031548	351-1231	ENSGALT00000031548:351-1231	-	0.895631	0.42613	1.321	OK	0.530539626
CUFF.11515	-	-	CUFF.11515	-	-	ENSGALT00000010352	1151-1779	ENSGALT00000010352:1151-1779	-	0.89731	0.298563	1.4331	OK	0.531534205
CUFF.6274	-	-	CUFF.6274	-	-	ENSGALT00000000918	231-1192	ENSGALT00000000918:231-1192	-	0.898897	0.429234	1.36575	OK	0.532474287
CUFF.9968	-	-	CUFF.9968	-	-	ENSGALT00000038658	33-660	ENSGALT00000038658:33-660	-	0.899463	0.299039	1.43539	OK	0.532809565
CUFF.3052	-	-	CUFF.3052	-	-	ENSGALT00000021615	306-1725	ENSGALT00000021615:306-1725	-	0.899558	0.554961	1.1892	OK	0.532865839
CUFF.14013	-	-	CUFF.14013	-	-	ENSGALT00000023036	277-1279	ENSGALT00000023036:277-1279	-	0.899711	0.449096	1.34729	OK	0.532956471
CUFF.13257	-	-	CUFF.13257	-	-	ENSGALT00000018508	3433-4059	ENSGALT00000018508:3433-4059	-	0.901625	0.299517	1.43768	OK	0.534090256
CUFF.10027	-	-	CUFF.10027	-	-	ENSGALT00000011983	79-1204	ENSGALT00000011983:79-1204	-	0.901716	0.499993	1.26665	OK	0.534144161
CUFF.1714	-	-	CUFF.1714	-	-	ENSGALT00000000388	3609-5191	ENSGALT00000000388:3609-5191	-	0.902015	0.568892	1.2326	OK	0.534321278
CUFF.4668	-	-	CUFF.4668	-	-	ENSGALT00000028196	598-1306	ENSGALT00000028196:598-1306	-	0.903766	0.317792	1.43006	OK	0.535358507
CUFF.10313	-	-	CUFF.10313	-	-	ENSGALT00000014316	5-754	ENSGALT00000014316:5-754	-	0.904591	0.400529	1.25165	OK	0.535847208
CUFF.6437	-	-	CUFF.6437	-	-	ENSGALT00000000247	3114-4234	ENSGALT00000000247:3114-4234	-	0.906671	0.502225	1.2723	OK	0.537079325
CUFF.5393	-	-	CUFF.5393	-	-	ENSGALT00000005842	2680-3717	ENSGALT00000005842:2680-3717	-	0.906979	0.4701	1.30181	OK	0.537261773
CUFF.9242	-	-	CUFF.9242	-	-	ENSGALT00000043017	1458-2246	ENSGALT00000043017:1458-2246	-	0.908434	0.380705	1.38006	OK	0.538123663
CUFF.11279	-	-	CUFF.11279	-	-	ENSGALT00000017897	9302-9965	ENSGALT00000017897:9302-9965	-	0.910765	0.339362	1.30089	OK	0.539504464
CUFF.7223	-	-	CUFF.7223	-	-	ENSGALT00000003486	8150-8977	ENSGALT00000003486:8150-8977	-	0.91179	0.408096	1.36032	OK	0.540111637
CUFF.1242	-	-	CUFF.1242	-	-	ENSGALT00000010657	470-1091	ENSGALT00000010657:470-1091	-	0.912596	0.301928	1.44926	OK	0.540589082
CUFF.1265	-	-	CUFF.1265	-	-	ENSGALT00000003083	580-1242	ENSGALT00000003083:580-1242	-	0.91278	0.339874	1.30285	OK	0.540698077
CUFF.6932	-	-	CUFF.6932	-	-	ENSGALT00000025135	1481-2143	ENSGALT00000025135:1481-2143	-	0.91278	0.339874	1.30285	OK	0.540698077
CUFF.11876	-	-	CUFF.11876	-	-	ENSGALT00000024023	1655-2317	ENSGALT00000024023:1655-2317	-	0.91278	0.339874	1.30285	OK	0.540698077
CUFF.15075	-	-	CUFF.15075	-	-	ENSGALT00000027326	206-2017	ENSGALT00000027326:206-2017	-	0.91353	0.600489	1.22168	OK	0.54114235
CUFF.261	-	-	CUFF.261	-	-	ENSGALT00000011469	2531-4177	ENSGALT00000011469:2531-4177	-	0.914042	0.569555	1.25302	OK	0.541445641
CUFF.11212	-	-	CUFF.11212	-	-	ENSGALT00000018582	1357-2100	ENSGALT00000018582:1357-2100	-	0.914776	0.403763	1.26176	OK	0.541880436
CUFF.4047	-	-	CUFF.4047	-	-	ENSGALT00000012499	3582-4365	ENSGALT00000012499:3582-4365	-	0.916362	0.383136	1.38887	OK	0.542819925
CUFF.7851	-	-	CUFF.7851	-	-	ENSGALT00000000714	267-1131	ENSGALT00000000714:267-1131	-	0.917545	0.434022	1.34547	OK	0.543520692
CUFF.6065	-	-	CUFF.6065	-	-	ENSGALT00000024352	2567-3349	ENSGALT00000024352:2567-3349	-	0.917964	0.383626	1.39065	OK	0.543768892
CUFF.15440	-	-	CUFF.15440	-	-	ENSGALT00000044508	122-904	ENSGALT00000044508:122-904	-	0.917964	0.383626	1.39065	OK	0.543768892
CUFF.126	-	-	CUFF.126	-	-	ENSGALT00000002058	77-777	ENSGALT00000002058:77-777	-	0.918524	0.321424	1.44641	OK	0.544100616
CUFF.2819	-	-	CUFF.2819	-	-	ENSGALT00000010749	311-1092	ENSGALT00000010749:311-1092	-	0.919572	0.384118	1.39243	OK	0.544721414
CUFF.14892	-	-	CUFF.14892	-	-	ENSGALT00000027725	692-2328	ENSGALT00000027725:692-2328	-	0.920452	0.573036	1.26068	OK	0.545242694
CUFF.11833	-	-	CUFF.11833	-	-	ENSGALT00000018821	100-1164	ENSGALT00000018821:100-1164	-	0.922216	0.493414	1.33927	OK	0.546287625
CUFF.11124	-	-	CUFF.11124	-	-	ENSGALT00000007043	187-803	ENSGALT00000007043:187-803	-	0.923838	0.304379	1.46102	OK	0.547248439
CUFF.8689	-	-	CUFF.8689	-	-	ENSGALT00000009035	1061-2529	ENSGALT00000009035:1061-2529	-	0.924139	0.561981	1.27723	OK	0.547426741
CUFF.14654	-	-	CUFF.14654	-	-	ENSGALT00000027315	59-756	ENSGALT00000027315:59-756	-	0.924183	0.322808	1.45263	OK	0.547452805
CUFF.14051	-	-	CUFF.14051	-	-	ENSGALT00000023686	2121-2777	ENSGALT00000023686:2121-2777	-	0.925062	0.342983	1.31477	OK	0.547973493
CUFF.12139	-	-	CUFF.12139	-	-	ENSGALT00000025549	1279-2623	ENSGALT00000025549:1279-2623	-	0.925987	0.558028	1.28346	OK	0.548521429
CUFF.245	-	-	CUFF.245	-	-	ENSGALT00000041255	73-1012	ENSGALT00000041255:73-1012	-	0.926028	0.439291	1.39774	OK	0.548545716
CUFF.10009	-	-	CUFF.10009	-	-	ENSGALT00000039822	33-729	ENSGALT00000039822:33-729	-	0.926085	0.323271	1.45472	OK	0.548579481
CUFF.4838	-	-	CUFF.4838	-	-	ENSGALT00000025088	266-2213	ENSGALT00000025088:266-2213	-	0.92836	0.616324	1.23265	OK	0.549927109
CUFF.7956	-	-	CUFF.7956	-	-	ENSGALT00000002205	1924-2779	ENSGALT00000002205:1924-2779	-	0.93035	0.43859	1.35963	OK	0.551105914
CUFF.5702	-	-	CUFF.5702	-	-	ENSGALT00000008229	73-726	ENSGALT00000008229:73-726	-	0.931328	0.344559	1.32081	OK	0.551685246
CUFF.7143	-	-	CUFF.7143	-	-	ENSGALT00000042970	30-924	ENSGALT00000042970:30-924	-	0.932128	0.461403	1.38421	OK	0.552159137
CUFF.325	-	-	CUFF.325	-	-	ENSGALT00000001168	514-1126	ENSGALT00000001168:514-1126	-	0.933032	0.306368	1.47057	OK	0.552694634
CUFF.11185	-	-	CUFF.11185	-	-	ENSGALT00000007601	0-1375	ENSGALT00000007601:0-1375	-	0.933536	0.572719	1.22726	OK	0.552993186
CUFF.1351	-	-	CUFF.1351	-	-	ENSGALT00000004672	2027-3039	ENSGALT00000004672:2027-3039	-	0.935254	0.481713	1.33397	OK	0.554010867
CUFF.3519	-	-	CUFF.3519	-	-	ENSGALT00000015566	6-817	ENSGALT00000015566:6-817	-	0.936068	0.416147	1.38716	OK	0.554493052
CUFF.790	-	-	CUFF.790	-	-	ENSGALT00000007565	1619-2269	ENSGALT00000007565:1619-2269	-	0.937679	0.346149	1.3269	OK	0.55544735
CUFF.4969	-	-	CUFF.4969	-	-	ENSGALT00000025327	2591-3241	ENSGALT00000025327:2591-3241	-	0.937679	0.346149	1.3269	OK	0.55544735
CUFF.10016	-	-	CUFF.10016	-	-	ENSGALT00000011768	40-928	ENSGALT00000011768:40-928	-	0.940378	0.464521	1.39356	OK	0.557046141
CUFF.4670	-	-	CUFF.4670	-	-	ENSGALT00000004407	12-899	ENSGALT00000004407:12-899	-	0.941767	0.465044	1.39513	OK	0.557868934
CUFF.11110	-	-	CUFF.11110	-	-	ENSGALT00000006995	33-880	ENSGALT00000006995:33-880	-	0.942036	0.442733	1.37247	OK	0.55802828
CUFF.11604	-	-	CUFF.11604	-	-	ENSGALT00000010711	2643-3888	ENSGALT00000010711:2643-3888	-	0.942098	0.542161	1.32528	OK	0.558065007
CUFF.5788	-	-	CUFF.5788	-	-	ENSGALT00000023926	1444-2408	ENSGALT00000023926:1444-2408	-	0.94506	0.466799	1.4004	OK	0.559819589
CUFF.9637	-	-	CUFF.9637	-	-	ENSGALT00000045031	970-1894	ENSGALT00000045031:970-1894	-	0.945484	0.446422	1.42043	OK	0.560070752
CUFF.9914	-	-	CUFF.9914	-	-	ENSGALT00000010993	1396-2082	ENSGALT00000010993:1396-2082	-	0.945544	0.327984	1.47593	OK	0.560106294
CUFF.14893	-	-	CUFF.14893	-	-	ENSGALT00000027731	219-944	ENSGALT00000027731:219-944	-	0.946755	0.413787	1.29309	OK	0.560823646
CUFF.5365	-	-	CUFF.5365	-	-	ENSGALT00000013797	639-1245	ENSGALT00000013797:639-1245	-	0.947172	0.309402	1.48513	OK	0.561070662
CUFF.1897	-	-	CUFF.1897	-	-	ENSGALT00000016334	418-1380	ENSGALT00000016334:418-1380	-	0.947574	0.467769	1.40331	OK	0.561308793
CUFF.8465	-	-	CUFF.8465	-	-	ENSGALT00000003979	346-1069	ENSGALT00000003979:346-1069	-	0.950446	0.414932	1.29666	OK	0.563010062
CUFF.1427	-	-	CUFF.1427	-	-	ENSGALT00000012655	5938-6582	ENSGALT00000012655:5938-6582	-	0.950645	0.349374	1.33927	OK	0.563127943
CUFF.6284	-	-	CUFF.6284	-	-	ENSGALT00000010196	1031-1793	ENSGALT00000010196:1031-1793	-	0.951229	0.393695	1.42715	OK	0.563473883
CUFF.1042	-	-	CUFF.1042	-	-	ENSGALT00000008932	566-1208	ENSGALT00000008932:566-1208	-	0.955047	0.350462	1.34344	OK	0.565735529
CUFF.12653	-	-	CUFF.12653	-	-	ENSGALT00000013724	350-1345	ENSGALT00000013724:350-1345	-	0.955511	0.489943	1.35677	OK	0.566010386
CUFF.4699	-	-	CUFF.4699	-	-	ENSGALT00000004656	2282-2884	ENSGALT00000004656:2282-2884	-	0.956839	0.311457	1.495	OK	0.566797046
CUFF.14614	-	-	CUFF.14614	-	-	ENSGALT00000027238	142-743	ENSGALT00000027238:142-743	-	0.959287	0.311976	1.49748	OK	0.568247153
CUFF.5882	-	-	CUFF.5882	-	-	ENSGALT00000024213	507-1186	ENSGALT00000024213:507-1186	-	0.959659	0.331365	1.49114	OK	0.568467512
CUFF.5875	-	-	CUFF.5875	-	-	ENSGALT00000038495	36-793	ENSGALT00000038495:36-793	-	0.959926	0.396296	1.43657	OK	0.568625674
CUFF.5535	-	-	CUFF.5535	-	-	ENSGALT00000007873	15-1396	ENSGALT00000007873:15-1396	-	0.960778	0.570231	1.33054	OK	0.569130368
CUFF.8543	-	-	CUFF.8543	-	-	ENSGALT00000043928	3220-3937	ENSGALT00000043928:3220-3937	-	0.961696	0.418404	1.30751	OK	0.569674158
CUFF.12453	-	-	CUFF.12453	-	-	ENSGALT00000022124	223-822	ENSGALT00000022124:223-822	-	0.96422	0.313017	1.50248	OK	0.571169285
CUFF.2156	-	-	CUFF.2156	-	-	ENSGALT00000001314	199-1031	ENSGALT00000001314:199-1031	-	0.964757	0.450715	1.39722	OK	0.571487384
CUFF.1287	-	-	CUFF.1287	-	-	ENSGALT00000042987	127-920	ENSGALT00000042987:127-920	-	0.964973	0.425593	1.41864	OK	0.571615335
CUFF.5967	-	-	CUFF.5967	-	-	ENSGALT00000014942	1713-2737	ENSGALT00000014942:1713-2737	-	0.967539	0.512688	1.39158	OK	0.573135341
CUFF.13108	-	-	CUFF.13108	-	-	ENSGALT00000016033	40-1412	ENSGALT00000016033:40-1412	-	0.96822	0.573972	1.33927	OK	0.573538741
CUFF.7948	-	-	CUFF.7948	-	-	ENSGALT00000023447	3400-4036	ENSGALT00000023447:3400-4036	-	0.968501	0.353769	1.35611	OK	0.573705196
CUFF.1076	-	-	CUFF.1076	-	-	ENSGALT00000009496	50-685	ENSGALT00000009496:50-685	-	0.970781	0.354326	1.35825	OK	0.575055786
CUFF.8351	-	-	CUFF.8351	-	-	ENSGALT00000006358	758-1779	ENSGALT00000006358:758-1779	-	0.971118	0.514195	1.39567	OK	0.575255412
CUFF.8936	-	-	CUFF.8936	-	-	ENSGALT00000004494	783-1804	ENSGALT00000004494:783-1804	-	0.971118	0.514195	1.39567	OK	0.575255412
CUFF.12226	-	-	CUFF.12226	-	-	ENSGALT00000021033	1949-2699	ENSGALT00000021033:1949-2699	-	0.972371	0.399994	1.44998	OK	0.575997645
CUFF.10232	-	-	CUFF.10232	-	-	ENSGALT00000016462	1-635	ENSGALT00000016462:1-635	-	0.973071	0.354885	1.36039	OK	0.576412299
CUFF.564	-	-	CUFF.564	-	-	ENSGALT00000011513	2001-3251	ENSGALT00000011513:2001-3251	-	0.973629	0.569992	1.34998	OK	0.576742839
CUFF.14995	-	-	CUFF.14995	-	-	ENSGALT00000036385	8-911	ENSGALT00000036385:8-911	-	0.974139	0.456804	1.45347	OK	0.577044944
CUFF.6926	-	-	CUFF.6926	-	-	ENSGALT00000025150	1887-2559	ENSGALT00000025150:1887-2559	-	0.974203	0.334817	1.50668	OK	0.577082856
CUFF.13673	-	-	CUFF.13673	-	-	ENSGALT00000026372	3921-5554	ENSGALT00000026372:3921-5554	-	0.975101	0.620016	1.30892	OK	0.577614798
CUFF.6340	-	-	CUFF.6340	-	-	ENSGALT00000006272	13-1068	ENSGALT00000006272:13-1068	-	0.976422	0.533168	1.35069	OK	0.578397311
CUFF.6970	-	-	CUFF.6970	-	-	ENSGALT00000025117	3850-4444	ENSGALT00000025117:3850-4444	-	0.976778	0.315652	1.51513	OK	0.578608193
CUFF.10236	-	-	CUFF.10236	-	-	ENSGALT00000000287	1777-3709	ENSGALT00000000287:1777-3709	-	0.980003	0.659929	1.28104	OK	0.580518567
CUFF.8986	-	-	CUFF.8986	-	-	ENSGALT00000039690	3417-4086	ENSGALT00000039690:3417-4086	-	0.980571	0.336318	1.51343	OK	0.58085503
CUFF.13687	-	-	CUFF.13687	-	-	ENSGALT00000020764	1784-2376	ENSGALT00000020764:1784-2376	-	0.981894	0.316719	1.52025	OK	0.581638728
CUFF.267	-	-	CUFF.267	-	-	ENSGALT00000011395	1613-2509	ENSGALT00000011395:1613-2509	-	0.984081	0.460373	1.46482	OK	0.582934228
CUFF.6179	-	-	CUFF.6179	-	-	ENSGALT00000005196	3027-3656	ENSGALT00000005196:3027-3656	-	0.984685	0.357706	1.37121	OK	0.583292016
CUFF.13695	-	-	CUFF.13695	-	-	ENSGALT00000026300	1396-2101	ENSGALT00000026300:1396-2101	-	0.985014	0.425526	1.54253	OK	0.583486903
CUFF.3338	-	-	CUFF.3338	-	-	ENSGALT00000043304	106-1382	ENSGALT00000043304:106-1382	-	0.98506	0.587766	1.38125	OK	0.583514152
CUFF.10925	-	-	CUFF.10925	-	-	ENSGALT00000016857	254-1035	ENSGALT00000016857:254-1035	-	0.985256	0.432132	1.44044	OK	0.583630256
CUFF.3923	-	-	CUFF.3923	-	-	ENSGALT00000018724	1960-3273	ENSGALT00000018724:1960-3273	-	0.986014	0.599763	1.37089	OK	0.584079268
CUFF.11546	-	-	CUFF.11546	-	-	ENSGALT00000020082	2059-3219	ENSGALT00000020082:2059-3219	-	0.986922	0.549561	1.39007	OK	0.584617134
CUFF.5572	-	-	CUFF.5572	-	-	ENSGALT00000023730	33-775	ENSGALT00000023730:33-775	-	0.986996	0.404307	1.46561	OK	0.584660969
CUFF.13677	-	-	CUFF.13677	-	-	ENSGALT00000026325	0-590	ENSGALT00000026325:0-590	-	0.987063	0.317792	1.5254	OK	0.584700657
CUFF.11244	-	-	CUFF.11244	-	-	ENSGALT00000007674	6821-7714	ENSGALT00000007674:6821-7714	-	0.988404	0.46192	1.46974	OK	0.585495018
CUFF.15373	-	-	CUFF.15373	-	-	ENSGALT00000015302	1768-2585	ENSGALT00000015302:1768-2585	-	0.988601	0.45899	1.42287	OK	0.585611713
CUFF.5424	-	-	CUFF.5424	-	-	ENSGALT00000005924	377-1042	ENSGALT00000005924:377-1042	-	0.989193	0.338341	1.52254	OK	0.585962393
CUFF.4858	-	-	CUFF.4858	-	-	ENSGALT00000025195	3036-3852	ENSGALT00000025195:3036-3852	-	0.990233	0.459552	1.42461	OK	0.586578452
CUFF.13171	-	-	CUFF.13171	-	-	ENSGALT00000016660	115-1688	ENSGALT00000016660:115-1688	-	0.990514	0.619826	1.35885	OK	0.586744906
CUFF.13560	-	-	CUFF.13560	-	-	ENSGALT00000020361	0-777	ENSGALT00000020361:0-777	-	0.992208	0.434357	1.44786	OK	0.587748371
CUFF.12047	-	-	CUFF.12047	-	-	ENSGALT00000012349	882-2036	ENSGALT00000012349:882-2036	-	0.993196	0.552419	1.39729	OK	0.588333626
CUFF.14584	-	-	CUFF.14584	-	-	ENSGALT00000027171	1063-2292	ENSGALT00000027171:1063-2292	-	0.993695	0.579732	1.40356	OK	0.588629216
CUFF.9699	-	-	CUFF.9699	-	-	ENSGALT00000014720	25-801	ENSGALT00000014720:25-801	-	0.993961	0.434917	1.44972	OK	0.588786785
CUFF.6223	-	-	CUFF.6223	-	-	ENSGALT00000030002	376-1001	ENSGALT00000030002:376-1001	-	0.994178	0.359995	1.37998	OK	0.588915328
CUFF.4166	-	-	CUFF.4166	-	-	ENSGALT00000019952	188-1076	ENSGALT00000019952:188-1076	-	0.995694	0.464521	1.47802	OK	0.589813352
CUFF.4403	-	-	CUFF.4403	-	-	ENSGALT00000009858	52-902	ENSGALT00000009858:52-902	-	0.99622	0.485287	1.49998	OK	0.590124935
CUFF.5980	-	-	CUFF.5980	-	-	ENSGALT00000009205	4516-5253	ENSGALT00000009205:4516-5253	-	0.996362	0.40705	1.47556	OK	0.590209051
CUFF.12656	-	-	CUFF.12656	-	-	ENSGALT00000013724	2849-3659	ENSGALT00000013724:2849-3659	-	1.00014	0.462957	1.43517	OK	0.592447002
CUFF.1455	-	-	CUFF.1455	-	-	ENSGALT00000012782	0-660	ENSGALT00000012782:0-660	-	1.00019	0.340904	1.53407	OK	0.592476621
CUFF.12292	-	-	CUFF.12292	-	-	ENSGALT00000021292	49-634	ENSGALT00000021292:49-634	-	1.00023	0.320508	1.53844	OK	0.592500315
CUFF.14969	-	-	CUFF.14969	-	-	ENSGALT00000027919	1040-2412	ENSGALT00000027919:1040-2412	-	1.00049	0.601304	1.3666	OK	0.59265433
CUFF.5267	-	-	CUFF.5267	-	-	ENSGALT00000005018	0-622	ENSGALT00000005018:0-622	-	1.00142	0.361731	1.38664	OK	0.593205228
CUFF.4334	-	-	CUFF.4334	-	-	ENSGALT00000009545	2178-3511	ENSGALT00000009545:2178-3511	-	1.00185	0.590765	1.40658	OK	0.593459945
CUFF.11015	-	-	CUFF.11015	-	-	ENSGALT00000016894	5138-5797	ENSGALT00000016894:5138-5797	-	1.00241	0.341422	1.5364	OK	0.593791669
CUFF.11706	-	-	CUFF.11706	-	-	ENSGALT00000044269	499-1306	ENSGALT00000044269:499-1306	-	1.00516	0.464678	1.4405	OK	0.59542067
CUFF.2626	-	-	CUFF.2626	-	-	ENSGALT00000007354	2-957	ENSGALT00000007354:2-957	-	1.00682	0.510464	1.41359	OK	0.596403994
CUFF.14266	-	-	CUFF.14266	-	-	ENSGALT00000025483	3729-4497	ENSGALT00000025483:3729-4497	-	1.00821	0.439447	1.46482	OK	0.59722738
CUFF.8754	-	-	CUFF.8754	-	-	ENSGALT00000008428	732-1351	ENSGALT00000008428:732-1351	-	1.00877	0.363484	1.39336	OK	0.597559104
CUFF.10522	-	-	CUFF.10522	-	-	ENSGALT00000016147	4146-4765	ENSGALT00000016147:4146-4765	-	1.00877	0.363484	1.39336	OK	0.597559104
CUFF.5371	-	-	CUFF.5371	-	-	ENSGALT00000039225	863-1444	ENSGALT00000039225:863-1444	-	1.01101	0.322715	1.54903	OK	0.598886
CUFF.10234	-	-	CUFF.10234	-	-	ENSGALT00000016462	790-1371	ENSGALT00000016462:790-1371	-	1.01101	0.322715	1.54903	OK	0.598886
CUFF.14649	-	-	CUFF.14649	-	-	ENSGALT00000027298	2309-3001	ENSGALT00000027298:2309-3001	-	1.01159	0.43352	1.57151	OK	0.599229571
CUFF.1777	-	-	CUFF.1777	-	-	ENSGALT00000008945	375-1363	ENSGALT00000008945:375-1363	-	1.01231	0.531369	1.44229	OK	0.599656073
CUFF.12048	-	-	CUFF.12048	-	-	ENSGALT00000025017	1093-1858	ENSGALT00000025017:1093-1858	-	1.01366	0.44117	1.47057	OK	0.600455765
CUFF.6773	-	-	CUFF.6773	-	-	ENSGALT00000006132	173-790	ENSGALT00000006132:173-790	-	1.01372	0.364663	1.39787	OK	0.600491307
CUFF.2020	-	-	CUFF.2020	-	-	ENSGALT00000000717	308-2108	ENSGALT00000000717:308-2108	-	1.01419	0.666657	1.35415	OK	0.600769718
CUFF.14580	-	-	CUFF.14580	-	-	ENSGALT00000036562	18-892	ENSGALT00000036562:18-892	-	1.01669	0.471961	1.5017	OK	0.602250628
CUFF.5847	-	-	CUFF.5847	-	-	ENSGALT00000000423	833-2406	ENSGALT00000000423:833-2406	-	1.01803	0.643666	1.38269	OK	0.603044396
CUFF.12288	-	-	CUFF.12288	-	-	ENSGALT00000021280	46-882	ENSGALT00000021280:46-882	-	1.0185	0.493414	1.5251	OK	0.603322807
CUFF.4653	-	-	CUFF.4653	-	-	ENSGALT00000023263	9-808	ENSGALT00000023263:9-808	-	1.01882	0.46933	1.45492	OK	0.603512363
CUFF.81	-	-	CUFF.81	-	-	ENSGALT00000042847	477-1054	ENSGALT00000042847:477-1054	-	1.02204	0.324952	1.55977	OK	0.605419776
CUFF.12618	-	-	CUFF.12618	-	-	ENSGALT00000013683	2406-3862	ENSGALT00000013683:2406-3862	-	1.02333	0.643878	1.39078	OK	0.606183925
CUFF.14693	-	-	CUFF.14693	-	-	ENSGALT00000027388	2164-2997	ENSGALT00000027388:2164-2997	-	1.02341	0.495191	1.53059	OK	0.606231314
CUFF.13183	-	-	CUFF.13183	-	-	ENSGALT00000043261	0-1309	ENSGALT00000043261:0-1309	-	1.02373	0.601596	1.43237	OK	0.606420871
CUFF.8856	-	-	CUFF.8856	-	-	ENSGALT00000004005	1-614	ENSGALT00000004005:1-614	-	1.02379	0.367042	1.407	OK	0.606456413
CUFF.2448	-	-	CUFF.2448	-	-	ENSGALT00000019970	2389-2965	ENSGALT00000019970:2389-2965	-	1.02483	0.325516	1.56248	OK	0.607072471
CUFF.5992	-	-	CUFF.5992	-	-	ENSGALT00000032836	1454-2212	ENSGALT00000032836:1454-2212	-	1.02661	0.445245	1.48415	OK	0.608126879
CUFF.5905	-	-	CUFF.5905	-	-	ENSGALT00000016521	380-955	ENSGALT00000016521:380-955	-	1.02764	0.326082	1.5652	OK	0.608737014
CUFF.4827	-	-	CUFF.4827	-	-	ENSGALT00000025078	520-1094	ENSGALT00000025078:520-1094	-	1.03046	0.326651	1.56792	OK	0.610407481
CUFF.5335	-	-	CUFF.5335	-	-	ENSGALT00000008405	1-575	ENSGALT00000008405:1-575	-	1.03046	0.326651	1.56792	OK	0.610407481
CUFF.13412	-	-	CUFF.13412	-	-	ENSGALT00000042959	1044-1618	ENSGALT00000042959:1044-1618	-	1.03046	0.326651	1.56792	OK	0.610407481
CUFF.11818	-	-	CUFF.11818	-	-	ENSGALT00000031751	240-1250	ENSGALT00000031751:240-1250	-	1.03135	0.556923	1.48513	OK	0.610934685
CUFF.531	-	-	CUFF.531	-	-	ENSGALT00000011319	5283-6256	ENSGALT00000011319:5283-6256	-	1.03222	0.539561	1.46452	OK	0.611450042
CUFF.15114	-	-	CUFF.15114	-	-	ENSGALT00000009526	485-1131	ENSGALT00000009526:485-1131	-	1.03231	0.348292	1.56732	OK	0.611503355
CUFF.6566	-	-	CUFF.6566	-	-	ENSGALT00000040483	37-1373	ENSGALT00000040483:37-1373	-	1.03248	0.617506	1.40342	OK	0.611604056
CUFF.14451	-	-	CUFF.14451	-	-	ENSGALT00000026743	765-1519	ENSGALT00000026743:765-1519	-	1.03416	0.447607	1.49202	OK	0.612599228
CUFF.4207	-	-	CUFF.4207	-	-	ENSGALT00000007428	3539-4510	ENSGALT00000007428:3539-4510	-	1.03493	0.540672	1.46754	OK	0.613055348
CUFF.1134	-	-	CUFF.1134	-	-	ENSGALT00000038754	3008-4413	ENSGALT00000038754:3008-4413	-	1.03563	0.640561	1.41457	OK	0.613470003
CUFF.859	-	-	CUFF.859	-	-	ENSGALT00000006804	997-1569	ENSGALT00000006804:997-1569	-	1.03616	0.327793	1.5734	OK	0.613783956
CUFF.15074	-	-	CUFF.15074	-	-	ENSGALT00000044859	1991-2851	ENSGALT00000044859:1991-2851	-	1.03859	0.479645	1.52614	OK	0.615223401
CUFF.13081	-	-	CUFF.13081	-	-	ENSGALT00000015872	1170-2788	ENSGALT00000015872:1170-2788	-	1.03876	0.672117	1.39059	OK	0.615324103
CUFF.13990	-	-	CUFF.13990	-	-	ENSGALT00000021889	127-1239	ENSGALT00000021889:127-1239	-	1.03945	0.573283	1.45007	OK	0.615732834
CUFF.4323	-	-	CUFF.4323	-	-	ENSGALT00000009353	1274-2277	ENSGALT00000009353:1274-2277	-	1.04046	0.56081	1.49549	OK	0.616331122
CUFF.9989	-	-	CUFF.9989	-	-	ENSGALT00000014598	4-1397	ENSGALT00000014598:4-1397	-	1.04613	0.646079	1.42676	OK	0.619689826
