tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.2894	-	-	CUFF.2894	-	-	ENSMUST00000021567	6471-7033	ENSMUST00000021567:6471-7033	-	96.0442	37.7297	136.77	OK	12.85920637
CUFF.746	-	-	CUFF.746	-	-	ENSMUST00000010421	34-1865	ENSMUST00000010421:34-1865	-	96.0708	68.036	123.044	OK	12.8627678
CUFF.558	-	-	CUFF.558	-	-	ENSMUST00000032192	3383-4055	ENSMUST00000032192:3383-4055	-	96.1235	43.3863	134.103	OK	12.86982372
CUFF.3862	-	-	CUFF.3862	-	-	ENSMUST00000094499	1331-3050	ENSMUST00000094499:1331-3050	-	96.175	66.3013	124.893	OK	12.87671897
CUFF.897	-	-	CUFF.897	-	-	ENSMUST00000026899	18-855	ENSMUST00000026899:18-855	-	96.1909	47.5002	133	OK	12.8788478
CUFF.1553	-	-	CUFF.1553	-	-	ENSMUST00000066652	1641-2147	ENSMUST00000066652:1641-2147	-	96.3001	31.429	120.478	OK	12.89346841
CUFF.1996	-	-	CUFF.1996	-	-	ENSMUST00000106653	1752-2258	ENSMUST00000106653:1752-2258	-	96.3001	31.429	120.478	OK	12.89346841
CUFF.1300	-	-	CUFF.1300	-	-	ENSMUST00000089119	5-758	ENSMUST00000089119:5-758	-	96.4246	45.7591	126.718	OK	12.91013752
CUFF.3198	-	-	CUFF.3198	-	-	ENSMUST00000023882	569-1322	ENSMUST00000023882:569-1322	-	96.4246	45.7591	126.718	OK	12.91013752
CUFF.1139	-	-	CUFF.1139	-	-	ENSMUST00000085814	543-1021	ENSMUST00000085814:543-1021	-	96.4671	27.725	133.08	OK	12.91582778
CUFF.2154	-	-	CUFF.2154	-	-	ENSMUST00000035934	56-1056	ENSMUST00000035934:56-1056	-	96.4719	55.6607	132.525	OK	12.91647044
CUFF.1678	-	-	CUFF.1678	-	-	ENSMUST00000064062	229-954	ENSMUST00000064062:229-954	-	96.5192	43.8705	135.267	OK	12.92280337
CUFF.207	-	-	CUFF.207	-	-	ENSMUST00000025774	1256-1926	ENSMUST00000025774:1256-1926	-	96.5354	43.5158	134.503	OK	12.92497236
CUFF.422	-	-	CUFF.422	-	-	ENSMUST00000020846	969-1639	ENSMUST00000020846:969-1639	-	96.5354	43.5158	134.503	OK	12.92497236
CUFF.2757	-	-	CUFF.2757	-	-	ENSMUST00000107094	29-644	ENSMUST00000107094:29-644	-	96.5559	38.7879	129.293	OK	12.92771707
CUFF.2723	-	-	CUFF.2723	-	-	ENSMUST00000052678	228-733	ENSMUST00000052678:228-733	-	96.6192	31.4912	120.716	OK	12.93619221
CUFF.731	-	-	CUFF.731	-	-	ENSMUST00000089162	527-1442	ENSMUST00000089162:527-1442	-	96.8212	52.1412	127.456	OK	12.96323767
CUFF.2142	-	-	CUFF.2142	-	-	ENSMUST00000086216	338-1472	ENSMUST00000086216:338-1472	-	96.8214	58.4327	128.552	OK	12.96326445
CUFF.2945	-	-	CUFF.2945	-	-	ENSMUST00000029171	1139-1780	ENSMUST00000029171:1139-1780	-	96.8758	41.3496	128.184	OK	12.97054798
CUFF.409	-	-	CUFF.409	-	-	ENSMUST00000092956	5844-6757	ENSMUST00000092956:5844-6757	-	97.094	52.2554	127.735	OK	12.99976243
CUFF.2834	-	-	CUFF.2834	-	-	ENSMUST00000034280	63-730	ENSMUST00000034280:63-730	-	97.1599	43.7115	135.108	OK	13.00858568
CUFF.2639	-	-	CUFF.2639	-	-	ENSMUST00000057792	250-726	ENSMUST00000057792:250-726	-	97.1744	27.8415	133.639	OK	13.01052706
CUFF.2088	-	-	CUFF.2088	-	-	ENSMUST00000113922	59-971	ENSMUST00000113922:59-971	-	97.231	52.3127	127.875	OK	13.01810515
CUFF.1020	-	-	CUFF.1020	-	-	ENSMUST00000185702	565-1068	ENSMUST00000185702:565-1068	-	97.2638	31.6164	121.196	OK	13.02249669
CUFF.30	-	-	CUFF.30	-	-	ENSMUST00000043498	61-891	ENSMUST00000043498:61-891	-	97.2652	47.9008	134.122	OK	13.02268413
CUFF.4074	-	-	CUFF.4074	-	-	ENSMUST00000094993	895-1425	ENSMUST00000094993:895-1425	-	97.3385	30.0058	135.026	OK	13.03249815
CUFF.2060	-	-	CUFF.2060	-	-	ENSMUST00000063562	58-615	ENSMUST00000063562:58-615	-	97.4017	38.0684	137.998	OK	13.0409599
CUFF.240	-	-	CUFF.240	-	-	ENSMUST00000071103	974-1503	ENSMUST00000071103:974-1503	-	97.6373	30.0625	135.281	OK	13.07250401
CUFF.3857	-	-	CUFF.3857	-	-	ENSMUST00000161186	2424-2980	ENSMUST00000161186:2424-2980	-	97.6778	38.1368	138.246	OK	13.07792649
CUFF.1631	-	-	CUFF.1631	-	-	ENSMUST00000117518	503-1086	ENSMUST00000117518:503-1086	-	97.7126	36.3706	131.844	OK	13.08258581
CUFF.408	-	-	CUFF.408	-	-	ENSMUST00000092956	4599-5209	ENSMUST00000092956:4599-5209	-	97.7428	39.1059	130.353	OK	13.08662924
CUFF.1140	-	-	CUFF.1140	-	-	ENSMUST00000085814	1915-2443	ENSMUST00000085814:1915-2443	-	97.9379	30.1194	135.537	OK	13.11275087
CUFF.1031	-	-	CUFF.1031	-	-	ENSMUST00000043765	1990-2572	ENSMUST00000043765:1990-2572	-	97.9706	36.4331	132.07	OK	13.11712902
CUFF.1698	-	-	CUFF.1698	-	-	ENSMUST00000040097	268-1012	ENSMUST00000040097:268-1012	-	98.0294	46.3127	128.25	OK	13.12500166
CUFF.1443	-	-	CUFF.1443	-	-	ENSMUST00000060945	2759-3340	ENSMUST00000060945:2759-3340	-	98.2299	36.4958	132.297	OK	13.15184629
CUFF.2512	-	-	CUFF.2512	-	-	ENSMUST00000002121	3671-4359	ENSMUST00000002121:3671-4359	-	98.4185	42.3773	134.837	OK	13.17709765
CUFF.1504	-	-	CUFF.1504	-	-	ENSMUST00000112305	410-1044	ENSMUST00000112305:410-1044	-	98.4501	41.8061	129.599	OK	13.18132852
CUFF.1750	-	-	CUFF.1750	-	-	ENSMUST00000041047	1296-1930	ENSMUST00000041047:1296-1930	-	98.4501	41.8061	129.599	OK	13.18132852
CUFF.644	-	-	CUFF.644	-	-	ENSMUST00000048657	2479-3059	ENSMUST00000048657:2479-3059	-	98.4907	36.5587	132.525	OK	13.18676439
CUFF.2044	-	-	CUFF.2044	-	-	ENSMUST00000045441	36-589	ENSMUST00000045441:36-589	-	98.5156	38.3437	138.996	OK	13.19009821
CUFF.2148	-	-	CUFF.2148	-	-	ENSMUST00000165096	103-844	ENSMUST00000165096:103-844	-	98.5763	46.5002	128.77	OK	13.19822524
CUFF.868	-	-	CUFF.868	-	-	ENSMUST00000018851	3596-4740	ENSMUST00000018851:3596-4740	-	98.6097	57.922	132.062	OK	13.20269711
CUFF.3527	-	-	CUFF.3527	-	-	ENSMUST00000018727	6-1390	ENSMUST00000018727:6-1390	-	98.7691	63.1986	134.058	OK	13.22403893
CUFF.3875	-	-	CUFF.3875	-	-	ENSMUST00000020317	23-709	ENSMUST00000020317:23-709	-	98.8263	42.5009	135.23	OK	13.23169734
CUFF.2183	-	-	CUFF.2183	-	-	ENSMUST00000024839	1183-1788	ENSMUST00000024839:1183-1788	-	98.9592	39.4291	131.43	OK	13.24949112
CUFF.345	-	-	CUFF.345	-	-	ENSMUST00000026425	365-1183	ENSMUST00000026425:365-1183	-	99.1638	48.6035	136.09	OK	13.27688469
CUFF.1707	-	-	CUFF.1707	-	-	ENSMUST00000079817	570-1067	ENSMUST00000079817:570-1067	-	99.2505	31.9981	122.659	OK	13.28849281
CUFF.2675	-	-	CUFF.2675	-	-	ENSMUST00000057632	788-1285	ENSMUST00000057632:788-1285	-	99.2505	31.9981	122.659	OK	13.28849281
CUFF.991	-	-	CUFF.991	-	-	ENSMUST00000001989	903-1426	ENSMUST00000001989:903-1426	-	99.4694	30.4074	136.833	OK	13.31780099
CUFF.3258	-	-	CUFF.3258	-	-	ENSMUST00000040820	576-1525	ENSMUST00000040820:576-1525	-	99.5152	55.859	131.269	OK	13.32393308
CUFF.2238	-	-	CUFF.2238	-	-	ENSMUST00000036493	26-1320	ENSMUST00000036493:26-1320	-	99.6288	63.4975	135.188	OK	13.3391428
CUFF.3425	-	-	CUFF.3425	-	-	ENSMUST00000113824	929-1451	ENSMUST00000113824:929-1451	-	99.7814	30.4656	137.095	OK	13.35957418
CUFF.1099	-	-	CUFF.1099	-	-	ENSMUST00000176168	17-831	ENSMUST00000176168:17-831	-	99.8132	48.8423	136.758	OK	13.36383183
CUFF.712	-	-	CUFF.712	-	-	ENSMUST00000090287	29-604	ENSMUST00000090287:29-604	-	99.8153	36.8766	133.678	OK	13.36411299
CUFF.2592	-	-	CUFF.2592	-	-	ENSMUST00000039449	3607-4182	ENSMUST00000039449:3607-4182	-	99.8153	36.8766	133.678	OK	13.36411299
CUFF.1104	-	-	CUFF.1104	-	-	ENSMUST00000153515	15-643	ENSMUST00000153515:15-643	-	99.8408	42.2056	130.837	OK	13.36752715
CUFF.419	-	-	CUFF.419	-	-	ENSMUST00000134660	865-1546	ENSMUST00000134660:865-1546	-	99.8606	42.8129	136.223	OK	13.37017814
CUFF.949	-	-	CUFF.949	-	-	ENSMUST00000077666	57-711	ENSMUST00000077666:57-711	-	99.962	44.5804	137.794	OK	13.38375443
CUFF.1190	-	-	CUFF.1190	-	-	ENSMUST00000023952	371-1184	ENSMUST00000023952:371-1184	-	99.9769	48.9024	136.927	OK	13.38574936
CUFF.4000	-	-	CUFF.4000	-	-	ENSMUST00000027766	1152-1938	ENSMUST00000027766:1152-1938	-	100.061	50.5822	134.886	OK	13.39700938
CUFF.2700	-	-	CUFF.2700	-	-	ENSMUST00000005066	16-510	ENSMUST00000005066:16-510	-	100.275	32.1924	123.404	OK	13.4256615
CUFF.968	-	-	CUFF.968	-	-	ENSMUST00000115043	513-1086	ENSMUST00000115043:513-1086	-	100.355	37.0054	134.144	OK	13.43637257
CUFF.1552	-	-	CUFF.1552	-	-	ENSMUST00000066652	1004-1577	ENSMUST00000066652:1004-1577	-	100.355	37.0054	134.144	OK	13.43637257
CUFF.3860	-	-	CUFF.3860	-	-	ENSMUST00000102554	2730-3303	ENSMUST00000102554:2730-3303	-	100.355	37.0054	134.144	OK	13.43637257
CUFF.2014	-	-	CUFF.2014	-	-	ENSMUST00000032309	22-1070	ENSMUST00000032309:22-1070	-	100.403	58.1696	136.572	OK	13.44279922
CUFF.2630	-	-	CUFF.2630	-	-	ENSMUST00000103220	538-1005	ENSMUST00000103220:538-1005	-	100.49	28.378	136.215	OK	13.45444751
CUFF.4073	-	-	CUFF.4073	-	-	ENSMUST00000094993	80-784	ENSMUST00000094993:80-784	-	100.567	45.1791	139.302	OK	13.46475692
CUFF.3148	-	-	CUFF.3148	-	-	ENSMUST00000034141	46-908	ENSMUST00000034141:46-908	-	100.587	52.2722	141.442	OK	13.46743469
CUFF.1469	-	-	CUFF.1469	-	-	ENSMUST00000032936	2-547	ENSMUST00000032936:2-547	-	100.822	38.9066	141.036	OK	13.49889847
CUFF.2749	-	-	CUFF.2749	-	-	ENSMUST00000032185	1303-1848	ENSMUST00000032185:1303-1848	-	100.822	38.9066	141.036	OK	13.49889847
CUFF.1430	-	-	CUFF.1430	-	-	ENSMUST00000033184	47-1564	ENSMUST00000033184:47-1564	-	100.875	68.141	131.04	OK	13.50599455
CUFF.1529	-	-	CUFF.1529	-	-	ENSMUST00000079970	48-540	ENSMUST00000079970:48-540	-	100.969	32.3233	123.906	OK	13.51858007
CUFF.1390	-	-	CUFF.1390	-	-	ENSMUST00000031668	1870-2388	ENSMUST00000031668:1870-2388	-	101.049	30.7009	138.154	OK	13.52929114
CUFF.2040	-	-	CUFF.2040	-	-	ENSMUST00000043150	477-1126	ENSMUST00000043150:477-1126	-	101.083	44.9239	138.856	OK	13.53384335
CUFF.4018	-	-	CUFF.4018	-	-	ENSMUST00000099078	1968-2695	ENSMUST00000099078:1968-2695	-	101.211	47.3956	131.249	OK	13.55098106
CUFF.445	-	-	CUFF.445	-	-	ENSMUST00000076454	1124-1589	ENSMUST00000076454:1124-1589	-	101.258	28.5001	136.8	OK	13.55727382
CUFF.2909	-	-	CUFF.2909	-	-	ENSMUST00000161064	1356-1873	ENSMUST00000161064:1356-1873	-	101.372	30.7603	138.421	OK	13.5725371
CUFF.3208	-	-	CUFF.3208	-	-	ENSMUST00000000896	111-628	ENSMUST00000000896:111-628	-	101.372	30.7603	138.421	OK	13.5725371
CUFF.713	-	-	CUFF.713	-	-	ENSMUST00000090287	1858-3159	ENSMUST00000090287:1858-3159	-	101.408	63.1559	134.461	OK	13.57735708
CUFF.3096	-	-	CUFF.3096	-	-	ENSMUST00000099466	764-1228	ENSMUST00000099466:764-1228	-	101.646	28.5615	137.095	OK	13.60922253
CUFF.556	-	-	CUFF.556	-	-	ENSMUST00000032192	714-1647	ENSMUST00000032192:714-1647	-	101.697	56.8169	133.52	OK	13.61605084
CUFF.3976	-	-	CUFF.3976	-	-	ENSMUST00000039559	1108-2484	ENSMUST00000039559:1108-2484	-	101.703	65.4922	134.837	OK	13.61685417
CUFF.3858	-	-	CUFF.3858	-	-	ENSMUST00000102554	1324-1918	ENSMUST00000102554:1324-1918	-	101.745	40.1592	133.864	OK	13.62247748
CUFF.392	-	-	CUFF.392	-	-	ENSMUST00000139853	518-1346	ENSMUST00000139853:518-1346	-	101.819	51.2176	150.452	OK	13.63238522
CUFF.1577	-	-	CUFF.1577	-	-	ENSMUST00000043897	133-960	ENSMUST00000043897:133-960	-	101.982	51.2795	150.634	OK	13.65420904
CUFF.981	-	-	CUFF.981	-	-	ENSMUST00000057934	33-652	ENSMUST00000057934:33-652	-	102.002	42.8192	132.74	OK	13.65688681
CUFF.1348	-	-	CUFF.1348	-	-	ENSMUST00000048309	3125-3744	ENSMUST00000048309:3125-3744	-	102.002	42.8192	132.74	OK	13.65688681
CUFF.689	-	-	CUFF.689	-	-	ENSMUST00000113127	679-1349	ENSMUST00000113127:679-1349	-	102.214	43.5158	138.459	OK	13.68527115
CUFF.1318	-	-	CUFF.1318	-	-	ENSMUST00000100770	816-1771	ENSMUST00000100770:816-1771	-	102.247	58.2834	138.77	OK	13.68968947
CUFF.2791	-	-	CUFF.2791	-	-	ENSMUST00000165735	20-975	ENSMUST00000165735:20-975	-	102.247	58.2834	138.77	OK	13.68968947
CUFF.2365	-	-	CUFF.2365	-	-	ENSMUST00000075666	394-986	ENSMUST00000075666:394-986	-	102.268	40.2949	134.316	OK	13.69250113
CUFF.2703	-	-	CUFF.2703	-	-	ENSMUST00000111355	154-642	ENSMUST00000111355:154-642	-	102.387	32.5882	124.922	OK	13.70843385
CUFF.4092	-	-	CUFF.4092	-	-	ENSMUST00000183626	165-782	ENSMUST00000183626:165-782	-	102.495	42.958	133.17	OK	13.7228938
CUFF.2210	-	-	CUFF.2210	-	-	ENSMUST00000154256	38-732	ENSMUST00000154256:38-732	-	102.616	45.8301	141.31	OK	13.7390943
CUFF.1551	-	-	CUFF.1551	-	-	ENSMUST00000066652	0-900	ENSMUST00000066652:0-900	-	102.71	55.9552	138.415	OK	13.75167981
CUFF.1968	-	-	CUFF.1968	-	-	ENSMUST00000057798	267-754	ENSMUST00000057798:267-754	-	102.748	32.6551	125.178	OK	13.75676757
CUFF.598	-	-	CUFF.598	-	-	ENSMUST00000034131	958-1754	ENSMUST00000034131:958-1754	-	102.844	49.9468	139.851	OK	13.76962086
CUFF.1751	-	-	CUFF.1751	-	-	ENSMUST00000041047	1981-2622	ENSMUST00000041047:1981-2622	-	102.931	45.4846	140.589	OK	13.78126915
CUFF.2366	-	-	CUFF.2366	-	-	ENSMUST00000075666	1513-2154	ENSMUST00000075666:1513-2154	-	102.931	45.4846	140.589	OK	13.78126915
CUFF.1235	-	-	CUFF.1235	-	-	ENSMUST00000025483	270-1632	ENSMUST00000025483:270-1632	-	102.932	66.1654	136.223	OK	13.78140304
CUFF.3427	-	-	CUFF.3427	-	-	ENSMUST00000022894	57-723	ENSMUST00000022894:57-723	-	103.097	43.7772	139.291	OK	13.80349463
CUFF.423	-	-	CUFF.423	-	-	ENSMUST00000020846	2853-3339	ENSMUST00000020846:2853-3339	-	103.112	32.7223	125.436	OK	13.80550295
CUFF.2145	-	-	CUFF.2145	-	-	ENSMUST00000074208	12-498	ENSMUST00000074208:12-498	-	103.112	32.7223	125.436	OK	13.80550295
CUFF.2498	-	-	CUFF.2498	-	-	ENSMUST00000076431	674-1134	ENSMUST00000076431:674-1134	-	103.23	28.8099	138.287	OK	13.82130179
CUFF.3098	-	-	CUFF.3098	-	-	ENSMUST00000165212	619-1079	ENSMUST00000165212:619-1079	-	103.23	28.8099	138.287	OK	13.82130179
CUFF.2307	-	-	CUFF.2307	-	-	ENSMUST00000039733	1225-2121	ENSMUST00000039733:1225-2121	-	103.303	56.205	139.033	OK	13.83107564
CUFF.1016	-	-	CUFF.1016	-	-	ENSMUST00000178312	966-1477	ENSMUST00000178312:966-1477	-	103.348	31.1214	140.046	OK	13.83710062
CUFF.3234	-	-	CUFF.3234	-	-	ENSMUST00000026324	796-1307	ENSMUST00000026324:796-1307	-	103.348	31.1214	140.046	OK	13.83710062
CUFF.2814	-	-	CUFF.2814	-	-	ENSMUST00000105715	1577-2267	ENSMUST00000105715:1577-2267	-	103.459	46.0958	142.129	OK	13.85196224
CUFF.2943	-	-	CUFF.2943	-	-	ENSMUST00000116380	1278-1891	ENSMUST00000116380:1278-1891	-	103.496	43.2383	134.039	OK	13.85691611
CUFF.3864	-	-	CUFF.3864	-	-	ENSMUST00000072187	1359-1818	ENSMUST00000072187:1359-1818	-	103.634	28.8726	138.589	OK	13.87539271
CUFF.2242	-	-	CUFF.2242	-	-	ENSMUST00000100484	323-961	ENSMUST00000100484:323-961	-	103.641	45.6984	141.25	OK	13.87632993
CUFF.2010	-	-	CUFF.2010	-	-	ENSMUST00000005234	70-1117	ENSMUST00000005234:70-1117	-	103.663	60.7567	139.234	OK	13.87927547
CUFF.3815	-	-	CUFF.3815	-	-	ENSMUST00000032865	312-1256	ENSMUST00000032865:312-1256	-	103.765	58.9626	140.387	OK	13.89293209
CUFF.1241	-	-	CUFF.1241	-	-	ENSMUST00000165665	1110-1875	ENSMUST00000165665:1110-1875	-	103.801	51.9708	138.589	OK	13.89775208
CUFF.3752	-	-	CUFF.3752	-	-	ENSMUST00000103186	901-1895	ENSMUST00000103186:901-1895	-	103.908	58.6632	146.658	OK	13.91207814
CUFF.3704	-	-	CUFF.3704	-	-	ENSMUST00000128300	324-782	ENSMUST00000128300:324-782	-	104.04	28.9357	138.891	OK	13.92975141
CUFF.3151	-	-	CUFF.3151	-	-	ENSMUST00000163987	754-1237	ENSMUST00000163987:754-1237	-	104.217	32.9256	126.215	OK	13.95344966
CUFF.328	-	-	CUFF.328	-	-	ENSMUST00000003310	5518-6433	ENSMUST00000003310:5518-6433	-	104.269	57.9346	136.146	OK	13.96041186
CUFF.1304	-	-	CUFF.1304	-	-	ENSMUST00000026411	46-605	ENSMUST00000026411:46-605	-	104.304	37.9322	137.504	OK	13.96509795
CUFF.1532	-	-	CUFF.1532	-	-	ENSMUST00000025914	36-595	ENSMUST00000025914:36-595	-	104.304	37.9322	137.504	OK	13.96509795
CUFF.1739	-	-	CUFF.1739	-	-	ENSMUST00000005975	376-935	ENSMUST00000005975:376-935	-	104.304	37.9322	137.504	OK	13.96509795
CUFF.2760	-	-	CUFF.2760	-	-	ENSMUST00000021479	5-564	ENSMUST00000021479:5-564	-	104.304	37.9322	137.504	OK	13.96509795
CUFF.3475	-	-	CUFF.3475	-	-	ENSMUST00000026672	912-1420	ENSMUST00000026672:912-1420	-	104.365	31.3052	140.874	OK	13.97326515
CUFF.860	-	-	CUFF.860	-	-	ENSMUST00000061986	909-1493	ENSMUST00000061986:909-1493	-	104.417	40.8469	136.156	OK	13.98022734
CUFF.3405	-	-	CUFF.3405	-	-	ENSMUST00000113607	2058-2591	ENSMUST00000113607:2058-2591	-	104.491	39.7825	144.212	OK	13.99013509
CUFF.1248	-	-	CUFF.1248	-	-	ENSMUST00000072767	3327-4443	ENSMUST00000072767:3327-4443	-	104.538	61.7502	140.125	OK	13.99642784
CUFF.1489	-	-	CUFF.1489	-	-	ENSMUST00000008748	396-1055	ENSMUST00000008748:396-1055	-	104.681	44.2422	140.771	OK	14.01557389
CUFF.477	-	-	CUFF.477	-	-	ENSMUST00000059662	40-623	ENSMUST00000059662:40-623	-	104.692	40.917	136.39	OK	14.01704666
CUFF.2527	-	-	CUFF.2527	-	-	ENSMUST00000024866	1995-3563	ENSMUST00000024866:1995-3563	-	104.874	70.9958	131.849	OK	14.04141435
CUFF.625	-	-	CUFF.625	-	-	ENSMUST00000052529	685-1469	ENSMUST00000052529:685-1469	-	104.969	50.7113	141.992	OK	14.05413375
CUFF.988	-	-	CUFF.988	-	-	ENSMUST00000089217	1801-2433	ENSMUST00000089217:1801-2433	-	105.091	46.1323	142.591	OK	14.07046814
CUFF.1393	-	-	CUFF.1393	-	-	ENSMUST00000052556	59-539	ENSMUST00000052556:59-539	-	105.347	33.1314	127.004	OK	14.10474358
CUFF.2584	-	-	CUFF.2584	-	-	ENSMUST00000108431	9-489	ENSMUST00000108431:9-489	-	105.347	33.1314	127.004	OK	14.10474358
CUFF.2063	-	-	CUFF.2063	-	-	ENSMUST00000108344	397-901	ENSMUST00000108344:397-901	-	105.753	31.5537	141.992	OK	14.15910228
CUFF.2766	-	-	CUFF.2766	-	-	ENSMUST00000025745	17-546	ENSMUST00000025745:17-546	-	105.774	40.0833	145.302	OK	14.16191393
CUFF.3375	-	-	CUFF.3375	-	-	ENSMUST00000102672	102-631	ENSMUST00000102672:102-631	-	105.774	40.0833	145.302	OK	14.16191393
CUFF.2707	-	-	CUFF.2707	-	-	ENSMUST00000033121	3051-3630	ENSMUST00000033121:3051-3630	-	105.807	41.1996	137.332	OK	14.16633225
CUFF.2534	-	-	CUFF.2534	-	-	ENSMUST00000030903	660-1264	ENSMUST00000030903:660-1264	-	105.82	43.8826	136.036	OK	14.1680728
CUFF.2724	-	-	CUFF.2724	-	-	ENSMUST00000055262	43-647	ENSMUST00000055262:43-647	-	105.82	43.8826	136.036	OK	14.1680728
CUFF.49	-	-	CUFF.49	-	-	ENSMUST00000030014	1495-2324	ENSMUST00000030014:1495-2324	-	105.892	54.353	147.073	OK	14.17771277
CUFF.913	-	-	CUFF.913	-	-	ENSMUST00000079746	104-1158	ENSMUST00000079746:104-1158	-	105.926	62.8679	145.853	OK	14.18226497
CUFF.1138	-	-	CUFF.1138	-	-	ENSMUST00000119953	547-1025	ENSMUST00000119953:547-1025	-	106.114	33.27	127.535	OK	14.207436
CUFF.3353	-	-	CUFF.3353	-	-	ENSMUST00000045277	119-946	ENSMUST00000045277:119-946	-	106.231	54.4845	147.429	OK	14.22310094
CUFF.1064	-	-	CUFF.1064	-	-	ENSMUST00000001834	93-645	ENSMUST00000001834:93-645	-	106.398	38.4132	139.248	OK	14.24546031
CUFF.2772	-	-	CUFF.2772	-	-	ENSMUST00000106218	175-702	ENSMUST00000106218:175-702	-	106.427	40.2354	145.853	OK	14.24934307
CUFF.2972	-	-	CUFF.2972	-	-	ENSMUST00000002908	3435-4211	ENSMUST00000002908:3435-4211	-	106.435	51.2341	143.455	OK	14.25041418
CUFF.440	-	-	CUFF.440	-	-	ENSMUST00000090227	2153-2655	ENSMUST00000090227:2153-2655	-	106.461	31.6794	142.557	OK	14.25389528
CUFF.2861	-	-	CUFF.2861	-	-	ENSMUST00000118886	1246-2245	ENSMUST00000118886:1246-2245	-	106.586	61.0227	143.271	OK	14.27063133
CUFF.2445	-	-	CUFF.2445	-	-	ENSMUST00000002889	2246-2946	ENSMUST00000002889:2246-2946	-	106.712	49.2237	136.312	OK	14.28750127
CUFF.2815	-	-	CUFF.2815	-	-	ENSMUST00000105714	786-1312	ENSMUST00000105714:786-1312	-	106.757	40.3119	146.131	OK	14.29352625
CUFF.1344	-	-	CUFF.1344	-	-	ENSMUST00000023220	284-760	ENSMUST00000023220:284-760	-	106.892	33.4098	128.071	OK	14.31160119
CUFF.1245	-	-	CUFF.1245	-	-	ENSMUST00000072767	36-1107	ENSMUST00000072767:36-1107	-	106.905	61.87	141.064	OK	14.31334174
CUFF.1299	-	-	CUFF.1299	-	-	ENSMUST00000032078	878-1527	ENSMUST00000032078:878-1527	-	107.029	44.9239	142.94	OK	14.3299439
CUFF.880	-	-	CUFF.880	-	-	ENSMUST00000015160	112-1380	ENSMUST00000015160:112-1380	-	107.04	66.8898	142.141	OK	14.33141668
CUFF.2350	-	-	CUFF.2350	-	-	ENSMUST00000013807	561-1185	ENSMUST00000013807:561-1185	-	107.089	46.7237	144.419	OK	14.33797721
CUFF.2259	-	-	CUFF.2259	-	-	ENSMUST00000027517	1263-2134	ENSMUST00000027517:1263-2134	-	107.17	57.8182	143.024	OK	14.34882217
CUFF.1027	-	-	CUFF.1027	-	-	ENSMUST00000054014	24-771	ENSMUST00000054014:24-771	-	107.237	53.2231	141.928	OK	14.35779269
CUFF.823	-	-	CUFF.823	-	-	ENSMUST00000038949	471-946	ENSMUST00000038949:471-946	-	107.285	33.4801	128.34	OK	14.36421934
CUFF.3996	-	-	CUFF.3996	-	-	ENSMUST00000006217	9-484	ENSMUST00000006217:9-484	-	107.285	33.4801	128.34	OK	14.36421934
CUFF.274	-	-	CUFF.274	-	-	ENSMUST00000144326	675-1199	ENSMUST00000144326:675-1199	-	107.423	40.4658	146.688	OK	14.38269594
CUFF.3964	-	-	CUFF.3964	-	-	ENSMUST00000111665	3-527	ENSMUST00000111665:3-527	-	107.423	40.4658	146.688	OK	14.38269594
CUFF.2257	-	-	CUFF.2257	-	-	ENSMUST00000027517	470-1068	ENSMUST00000027517:470-1068	-	107.428	44.3229	137.401	OK	14.38336538
CUFF.267	-	-	CUFF.267	-	-	ENSMUST00000033920	5-677	ENSMUST00000033920:5-677	-	107.432	47.3305	145.936	OK	14.38390094
CUFF.2544	-	-	CUFF.2544	-	-	ENSMUST00000046999	5-751	ENSMUST00000046999:5-751	-	107.435	53.2944	142.118	OK	14.3843026
CUFF.715	-	-	CUFF.715	-	-	ENSMUST00000090287	5083-5754	ENSMUST00000090287:5083-5754	-	107.662	47.4011	146.153	OK	14.41469527
CUFF.1748	-	-	CUFF.1748	-	-	ENSMUST00000050993	242-1282	ENSMUST00000050993:242-1282	-	107.698	63.7142	147.817	OK	14.41951526
CUFF.3662	-	-	CUFF.3662	-	-	ENSMUST00000030187	2961-4001	ENSMUST00000030187:2961-4001	-	107.698	63.7142	147.817	OK	14.41951526
CUFF.298	-	-	CUFF.298	-	-	ENSMUST00000065005	39-1423	ENSMUST00000065005:39-1423	-	107.748	70.859	134.058	OK	14.42620968
CUFF.681	-	-	CUFF.681	-	-	ENSMUST00000003527	5-946	ENSMUST00000003527:5-946	-	107.78	59.1506	140.835	OK	14.43049411
CUFF.2418	-	-	CUFF.2418	-	-	ENSMUST00000064099	1948-2569	ENSMUST00000064099:1948-2569	-	107.858	46.9494	145.116	OK	14.4409374
CUFF.2655	-	-	CUFF.2655	-	-	ENSMUST00000053764	750-1297	ENSMUST00000053764:750-1297	-	107.946	38.7643	140.521	OK	14.45271959
CUFF.2417	-	-	CUFF.2417	-	-	ENSMUST00000064099	263-1399	ENSMUST00000064099:263-1399	-	107.98	65.3295	146.991	OK	14.45727179
CUFF.1525	-	-	CUFF.1525	-	-	ENSMUST00000057208	687-1160	ENSMUST00000057208:687-1160	-	108.081	33.6217	128.883	OK	14.47079452
