tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.678	-	-	CUFF.678	-	-	ENSMUST00000033184	46-371	-	540.905	102.85	462.827	OK	100.2052157
CUFF.303	-	-	CUFF.303	-	-	ENSMUST00000021933	4-784	-	540.919	314.265	607.103	OK	100.2078093
CUFF.1257	-	-	CUFF.1257	-	-	ENSMUST00000025989	216-573	-	541.37	140.447	468.156	OK	100.2913592
CUFF.1293	-	-	CUFF.1293	-	-	ENSMUST00000006137	1669-2119	-	541.849	198.082	581.866	OK	100.3800962
CUFF.703	-	-	CUFF.703	-	-	ENSMUST00000097530	1246-1634	-	542.322	157.942	502.544	OK	100.4677217
CUFF.834	-	-	CUFF.834	-	-	ENSMUST00000019962	8-385	-	544.25	162.551	502.43	OK	100.8248928
CUFF.1488	-	-	CUFF.1488	-	-	ENSMUST00000039305	1012-1430	-	544.72	186.591	506.46	OK	100.9119626
CUFF.1032	-	-	CUFF.1032	-	-	ENSMUST00000037850	921-1234	-	545.198	106.794	409.375	OK	101.0005143
CUFF.1756	-	-	CUFF.1756	-	-	ENSMUST00000085701	1604-1917	-	545.198	106.794	409.375	OK	101.0005143
CUFF.1352	-	-	CUFF.1352	-	-	ENSMUST00000179172	0-428	-	545.303	195.247	520.66	OK	101.0199661
CUFF.769	-	-	CUFF.769	-	-	ENSMUST00000032597	5-371	-	546.26	152.215	471.866	OK	101.1972549
CUFF.1743	-	-	CUFF.1743	-	-	ENSMUST00000109084	0-1121	-	546.327	372.729	621.216	OK	101.2096669
CUFF.1224	-	-	CUFF.1224	-	-	ENSMUST00000024988	613-3166	-	547.68	449.526	643.738	OK	101.4603166
CUFF.1119	-	-	CUFF.1119	-	-	ENSMUST00000049527	762-1096	-	548.121	133.439	483.715	OK	101.5420139
CUFF.234	-	-	CUFF.234	-	-	ENSMUST00000161009	37-338	-	548.991	92.5426	444.204	OK	101.7031856
CUFF.520	-	-	CUFF.520	-	-	ENSMUST00000057288	1015-1316	-	548.991	92.5426	444.204	OK	101.7031856
CUFF.321	-	-	CUFF.321	-	-	ENSMUST00000170833	817-1140	-	549.266	103.487	465.692	OK	101.7541306
CUFF.1399	-	-	CUFF.1399	-	-	ENSMUST00000163666	4-1191	-	549.315	384.859	628.915	OK	101.7632081
CUFF.173	-	-	CUFF.173	-	-	ENSMUST00000042985	7-1052	-	549.324	367.85	613.083	OK	101.7648754
CUFF.287	-	-	CUFF.287	-	-	ENSMUST00000031377	46-358	-	549.704	107.136	410.687	OK	101.8352722
CUFF.111	-	-	CUFF.111	-	-	ENSMUST00000026828	27-473	-	550.777	199.859	587.085	OK	102.0340505
CUFF.1045	-	-	CUFF.1045	-	-	ENSMUST00000017153	0-547	-	551.016	254.619	590.716	OK	102.0783264
CUFF.330	-	-	CUFF.330	-	-	ENSMUST00000029005	543-876	-	552.106	133.839	485.168	OK	102.2802541
CUFF.792	-	-	CUFF.792	-	-	ENSMUST00000057465	49-349	-	553.884	92.851	445.685	OK	102.609637
CUFF.1476	-	-	CUFF.1476	-	-	ENSMUST00000171419	7-733	-	554.167	314.619	621.565	OK	102.6620641
CUFF.1546	-	-	CUFF.1546	-	-	ENSMUST00000034049	1-855	-	556.457	339.222	613.208	OK	103.0862975
CUFF.1529	-	-	CUFF.1529	-	-	ENSMUST00000081104	178-499	-	557.862	104.132	468.594	OK	103.3465804
CUFF.1078	-	-	CUFF.1078	-	-	ENSMUST00000027810	23-1523	-	558.499	415.973	657.385	OK	103.4645877
CUFF.13	-	-	CUFF.13	-	-	ENSMUST00000136579	62-361	-	558.852	93.1616	447.176	OK	103.5299826
CUFF.1814	-	-	CUFF.1814	-	-	ENSMUST00000185306	215-514	-	558.852	93.1616	447.176	OK	103.5299826
CUFF.1018	-	-	CUFF.1018	-	-	ENSMUST00000020576	13-364	-	562.68	142.848	476.159	OK	104.2391377
CUFF.849	-	-	CUFF.849	-	-	ENSMUST00000170953	55-446	-	563.379	170.979	527.185	OK	104.3686308
CUFF.383	-	-	CUFF.383	-	-	ENSMUST00000067124	557-928	-	563.416	165.18	510.556	OK	104.3754852
CUFF.1396	-	-	CUFF.1396	-	-	ENSMUST00000177428	54-352	-	563.896	93.4742	448.676	OK	104.4644075
CUFF.887	-	-	CUFF.887	-	-	ENSMUST00000034234	67-942	-	563.942	350.181	623.959	OK	104.4729292
CUFF.237	-	-	CUFF.237	-	-	ENSMUST00000047620	595-925	-	564.385	135.056	489.578	OK	104.5549971
CUFF.1525	-	-	CUFF.1525	-	-	ENSMUST00000169122	30-360	-	564.385	135.056	489.578	OK	104.5549971
CUFF.805	-	-	CUFF.805	-	-	ENSMUST00000006478	224-674	-	564.426	210.462	569.486	OK	104.5625925
CUFF.1372	-	-	CUFF.1372	-	-	ENSMUST00000114897	536-896	-	566.694	154.752	479.73	OK	104.9827503
CUFF.1405	-	-	CUFF.1405	-	-	ENSMUST00000113234	719-1089	-	566.737	165.626	511.935	OK	104.9907162
CUFF.376	-	-	CUFF.376	-	-	ENSMUST00000023559	0-419	-	568.019	199.441	531.844	OK	105.2282128
CUFF.468	-	-	CUFF.468	-	-	ENSMUST00000023214	2-1480	-	568.138	422.164	667.17	OK	105.2502581
CUFF.154	-	-	CUFF.154	-	-	ENSMUST00000074613	12-320	-	568.397	108.527	416.021	OK	105.2982391
CUFF.1234	-	-	CUFF.1234	-	-	ENSMUST00000090006	12-320	-	568.397	108.527	416.021	OK	105.2982391
CUFF.941	-	-	CUFF.941	-	-	ENSMUST00000167004	13-1353	-	568.497	411.593	648.571	OK	105.3167646
CUFF.1086	-	-	CUFF.1086	-	-	ENSMUST00000165067	1616-1913	-	569.019	93.7889	450.187	OK	105.4134675
CUFF.1229	-	-	CUFF.1229	-	-	ENSMUST00000133601	0-349	-	570.135	143.666	478.888	OK	105.6202118
CUFF.1042	-	-	CUFF.1042	-	-	ENSMUST00000137321	286-694	-	571.252	191.164	518.873	OK	105.8271414
CUFF.1783	-	-	CUFF.1783	-	-	ENSMUST00000042852	260-588	-	572.848	135.88	492.563	OK	106.1228079
CUFF.835	-	-	CUFF.835	-	-	ENSMUST00000189300	163-470	-	573.243	108.881	417.376	OK	106.1959836
CUFF.885	-	-	CUFF.885	-	-	ENSMUST00000004206	574-870	-	574.221	94.1058	451.708	OK	106.3771627
CUFF.1627	-	-	CUFF.1627	-	-	ENSMUST00000044011	2-319	-	575.789	105.446	474.507	OK	106.6676421
CUFF.539	-	-	CUFF.539	-	-	ENSMUST00000022993	11-756	-	575.865	329.029	635.624	OK	106.6817215
CUFF.1779	-	-	CUFF.1779	-	-	ENSMUST00000028610	10-1583	-	577.541	435.627	658.752	OK	106.9922084
CUFF.564	-	-	CUFF.564	-	-	ENSMUST00000180072	2-368	-	580.401	167.436	517.53	OK	107.522037
CUFF.79	-	-	CUFF.79	-	-	ENSMUST00000002625	382-767	-	581.81	173.643	535.401	OK	107.7830609
CUFF.552	-	-	CUFF.552	-	-	ENSMUST00000169687	587-1087	-	581.966	245.127	612.817	OK	107.8119607
CUFF.298	-	-	CUFF.298	-	-	ENSMUST00000066587	644-949	-	583.155	109.595	420.113	OK	108.0322285
CUFF.1699	-	-	CUFF.1699	-	-	ENSMUST00000109072	8-313	-	583.155	109.595	420.113	OK	108.0322285
CUFF.495	-	-	CUFF.495	-	-	ENSMUST00000079597	12-481	-	586.962	237.572	629.566	OK	108.7374933
CUFF.1193	-	-	CUFF.1193	-	-	ENSMUST00000114099	1224-1693	-	586.962	237.572	629.566	OK	108.7374933
CUFF.589	-	-	CUFF.589	-	-	ENSMUST00000072634	Mar-43	-	588.081	475.032	676.486	OK	108.9447934
CUFF.284	-	-	CUFF.284	-	-	ENSMUST00000000260	2-1038	-	588.711	392.556	677.562	OK	109.0615039
CUFF.869	-	-	CUFF.869	-	-	ENSMUST00000102814	7-749	-	589.412	337.868	623.178	OK	109.1913675
CUFF.1641	-	-	CUFF.1641	-	-	ENSMUST00000139456	47-371	-	590.478	137.557	498.644	OK	109.388849
CUFF.505	-	-	CUFF.505	-	-	ENSMUST00000102632	1874-2237	-	591.068	168.82	521.807	OK	109.4981493
CUFF.922	-	-	CUFF.922	-	-	ENSMUST00000125172	12-818	-	591.528	352.511	677.375	OK	109.5833665
CUFF.1582	-	-	CUFF.1582	-	-	ENSMUST00000016401	3-306	-	593.366	110.318	422.886	OK	109.9238647
CUFF.655	-	-	CUFF.655	-	-	ENSMUST00000066295	4-1201	-	594.242	418.877	688.82	OK	110.0861479
CUFF.1512	-	-	CUFF.1512	-	-	ENSMUST00000142428	7-340	-	594.576	133.839	485.168	OK	110.1480229
CUFF.394	-	-	CUFF.394	-	-	ENSMUST00000062674	22-345	-	595.038	137.983	500.188	OK	110.2336106
CUFF.1492	-	-	CUFF.1492	-	-	ENSMUST00000008684	12-468	-	595.11	232.128	574.21	OK	110.246949
CUFF.1754	-	-	CUFF.1754	-	-	ENSMUST00000112523	2410-2752	-	597.738	146.607	488.69	OK	110.7337984
CUFF.1740	-	-	CUFF.1740	-	-	ENSMUST00000109085	34-683	-	599.902	317.611	600.885	OK	111.1346897
CUFF.798	-	-	CUFF.798	-	-	ENSMUST00000067530	319-717	-	600.448	195.967	531.91	OK	111.2358388
CUFF.1100	-	-	CUFF.1100	-	-	ENSMUST00000038431	56-500	-	601.632	225.854	552.087	OK	111.4551804
CUFF.108	-	-	CUFF.108	-	-	ENSMUST00000015800	Feb-35	-	602.274	472.661	685.935	OK	111.5741139
CUFF.388	-	-	CUFF.388	-	-	ENSMUST00000003512	0-739	-	603.111	346.778	648.324	OK	111.7291722
CUFF.728	-	-	CUFF.728	-	-	ENSMUST00000058659	84-415	-	603.333	134.648	488.099	OK	111.7702987
CUFF.508	-	-	CUFF.508	-	-	ENSMUST00000020238	2076-2397	-	604.35	138.843	503.305	OK	111.9587028
CUFF.1270	-	-	CUFF.1270	-	-	ENSMUST00000131286	37-747	-	604.645	337.402	635.572	OK	112.0133529
CUFF.356	-	-	CUFF.356	-	-	ENSMUST00000037865	142-453	-	604.664	107.48	483.661	OK	112.0168728
CUFF.412	-	-	CUFF.412	-	-	ENSMUST00000019354	28-526	-	604.815	257.298	604.091	OK	112.0448462
CUFF.156	-	-	CUFF.156	-	-	ENSMUST00000005606	2-1051	-	606.01	408.934	669.165	OK	112.2662257
CUFF.1171	-	-	CUFF.1171	-	-	ENSMUST00000065373	36-356	-	609.104	139.277	504.877	OK	112.8394038
CUFF.628	-	-	CUFF.628	-	-	ENSMUST00000031978	0-300	-	609.272	111.421	427.115	OK	112.8705266
CUFF.1649	-	-	CUFF.1649	-	-	ENSMUST00000069747	16-316	-	609.272	111.421	427.115	OK	112.8705266
CUFF.199	-	-	CUFF.199	-	-	ENSMUST00000045289	369-1138	-	610.519	354.983	680.988	OK	113.1015393
CUFF.133	-	-	CUFF.133	-	-	ENSMUST00000067976	2-1444	-	611.632	452.021	745.641	OK	113.3077278
CUFF.1850	-	-	CUFF.1850	-	-	ENSMUST00000177312	47-432	-	612.432	188.114	520.93	OK	113.4559316
CUFF.72	-	-	CUFF.72	-	-	ENSMUST00000052248	991-1280	-	613.006	96.3852	462.649	OK	113.5622678
CUFF.1425	-	-	CUFF.1425	-	-	ENSMUST00000127756	1679-1968	-	613.006	96.3852	462.649	OK	113.5622678
CUFF.221	-	-	CUFF.221	-	-	ENSMUST00000034876	41-762	-	613.319	347.708	641.329	OK	113.6202526
CUFF.556	-	-	CUFF.556	-	-	ENSMUST00000046644	2-321	-	613.925	139.713	506.46	OK	113.7325169
CUFF.397	-	-	CUFF.397	-	-	ENSMUST00000070515	15-1651	-	614.359	469.931	681.059	OK	113.8129175
CUFF.1763	-	-	CUFF.1763	-	-	ENSMUST00000016672	708-1147	-	614.391	228.426	558.375	OK	113.8188456
CUFF.938	-	-	CUFF.938	-	-	ENSMUST00000133474	107-406	-	614.737	111.794	428.543	OK	113.8829438
CUFF.7	-	-	CUFF.7	-	-	ENSMUST00000082405	171-682	-	615.471	272.557	632.332	OK	114.0189208
CUFF.477	-	-	CUFF.477	-	-	ENSMUST00000102845	70-417	-	616.295	160.549	497.703	OK	114.1715707
CUFF.1183	-	-	CUFF.1183	-	-	ENSMUST00000078528	9-383	-	618.812	178.751	551.148	OK	114.6378569
CUFF.1290	-	-	CUFF.1290	-	-	ENSMUST00000032508	1022-1340	-	618.813	140.152	508.053	OK	114.6380421
CUFF.1765	-	-	CUFF.1765	-	-	ENSMUST00000023112	437-755	-	618.813	140.152	508.053	OK	114.6380421
CUFF.1632	-	-	CUFF.1632	-	-	ENSMUST00000109313	2-1382	-	620.186	456.181	726.66	OK	114.8923969
CUFF.958	-	-	CUFF.958	-	-	ENSMUST00000020886	1073-1437	-	622.028	168.356	535.679	OK	115.2336361
CUFF.1368	-	-	CUFF.1368	-	-	ENSMUST00000026887	49-431	-	622.601	189.591	525.022	OK	115.3397871
CUFF.1272	-	-	CUFF.1272	-	-	ENSMUST00000111318	33-1310	-	622.605	449.35	689.293	OK	115.3405281
CUFF.1295	-	-	CUFF.1295	-	-	ENSMUST00000027975	3-707	-	623.015	348.191	672.642	OK	115.4164825
CUFF.315	-	-	CUFF.315	-	-	ENSMUST00000103201	22-3487	-	623.418	537.009	701.005	OK	115.4911402
CUFF.1696	-	-	CUFF.1696	-	-	ENSMUST00000113938	2-338	-	623.429	149.225	497.416	OK	115.493178
CUFF.348	-	-	CUFF.348	-	-	ENSMUST00000003066	195-512	-	623.772	140.595	509.655	OK	115.5567204
CUFF.555	-	-	CUFF.555	-	-	ENSMUST00000169687	1182-1858	-	624.561	337.89	667.538	OK	115.7028864
CUFF.1386	-	-	CUFF.1386	-	-	ENSMUST00000154161	68-355	-	624.901	97.0568	465.873	OK	115.765873
CUFF.1334	-	-	CUFF.1334	-	-	ENSMUST00000034046	0-2093	-	624.982	500.411	710.69	OK	115.7808786
CUFF.1836	-	-	CUFF.1836	-	-	ENSMUST00000016771	3170-3477	-	625.356	108.881	489.963	OK	115.8501639
CUFF.1255	-	-	CUFF.1255	-	-	ENSMUST00000102536	23-431	-	625.657	204.818	573.492	OK	115.9059256
CUFF.1271	-	-	CUFF.1271	-	-	ENSMUST00000013737	4-1386	-	628.586	463.583	745.764	OK	116.4485367
CUFF.1242	-	-	CUFF.1242	-	-	ENSMUST00000138502	16-360	-	628.909	161.949	502.043	OK	116.508374
CUFF.1636	-	-	CUFF.1636	-	-	ENSMUST00000046399	11-1222	-	630.212	446.237	708.459	OK	116.7497609
CUFF.995	-	-	CUFF.995	-	-	ENSMUST00000032416	12-719	-	630.363	354.594	654.028	OK	116.7777344
CUFF.967	-	-	CUFF.967	-	-	ENSMUST00000112524	731-1017	-	630.993	97.3962	467.502	OK	116.8944449
CUFF.337	-	-	CUFF.337	-	-	ENSMUST00000178257	2-1536	-	632.144	475.756	722.713	OK	117.1076731
CUFF.1051	-	-	CUFF.1051	-	-	ENSMUST00000071329	1-1341	-	632.208	461.483	727.564	OK	117.1195294
CUFF.1128	-	-	CUFF.1128	-	-	ENSMUST00000040440	25-448	-	633.746	223.896	605.836	OK	117.4044512
CUFF.1319	-	-	CUFF.1319	-	-	ENSMUST00000019649	5-901	-	635.307	404.151	721.254	OK	117.6936338
CUFF.619	-	-	CUFF.619	-	-	ENSMUST00000169095	0-440	-	635.327	240.569	595.091	OK	117.6973389
CUFF.782	-	-	CUFF.782	-	-	ENSMUST00000107528	237-542	-	636.169	109.595	493.176	OK	117.8533234
CUFF.1344	-	-	CUFF.1344	-	-	ENSMUST00000001485	484-789	-	636.169	109.595	493.176	OK	117.8533234
CUFF.346	-	-	CUFF.346	-	-	ENSMUST00000167646	71-356	-	637.185	97.7379	469.142	OK	118.0415422
CUFF.1194	-	-	CUFF.1194	-	-	ENSMUST00000150350	1-296	-	637.455	113.31	434.354	OK	118.091561
CUFF.1350	-	-	CUFF.1350	-	-	ENSMUST00000180036	1-431	-	638.769	233.207	570.062	OK	118.3349857
CUFF.1192	-	-	CUFF.1192	-	-	ENSMUST00000114099	2-397	-	638.821	211.559	564.158	OK	118.344619
CUFF.1268	-	-	CUFF.1268	-	-	ENSMUST00000053271	2-316	-	639.076	141.938	514.525	OK	118.3918589
CUFF.563	-	-	CUFF.563	-	-	ENSMUST00000137754	3-371	-	640.961	181.665	560.134	OK	118.7410641
CUFF.1185	-	-	CUFF.1185	-	-	ENSMUST00000027111	70-438	-	640.961	181.665	560.134	OK	118.7410641
CUFF.1755	-	-	CUFF.1755	-	-	ENSMUST00000085701	77-436	-	641.521	170.701	543.14	OK	118.8448068
CUFF.1167	-	-	CUFF.1167	-	-	ENSMUST00000163070	36-340	-	641.697	109.955	494.798	OK	118.8774116
CUFF.1589	-	-	CUFF.1589	-	-	ENSMUST00000030365	14-346	-	641.706	151.023	503.409	OK	118.8790789
CUFF.833	-	-	CUFF.833	-	-	ENSMUST00000170464	1572-1866	-	643.359	113.695	435.831	OK	119.185305
CUFF.1617	-	-	CUFF.1617	-	-	ENSMUST00000161986	591-875	-	643.479	98.0821	470.794	OK	119.2075355
CUFF.1816	-	-	CUFF.1816	-	-	ENSMUST00000113978	369-653	-	643.479	98.0821	470.794	OK	119.2075355
CUFF.990	-	-	CUFF.990	-	-	ENSMUST00000002091	301-738	-	643.48	242.22	599.176	OK	119.2077208
CUFF.1470	-	-	CUFF.1470	-	-	ENSMUST00000060067	621-997	-	643.949	192.616	533.4	OK	119.2946053
CUFF.238	-	-	CUFF.238	-	-	ENSMUST00000047620	1017-1330	-	644.325	142.391	516.169	OK	119.3642611
CUFF.920	-	-	CUFF.920	-	-	ENSMUST00000087865	228-586	-	645.558	171.178	544.657	OK	119.5926802
CUFF.1282	-	-	CUFF.1282	-	-	ENSMUST00000092915	2218-2576	-	645.558	171.178	544.657	OK	119.5926802
CUFF.1369	-	-	CUFF.1369	-	-	ENSMUST00000026887	518-840	-	645.79	138.411	501.742	OK	119.6356593
CUFF.1805	-	-	CUFF.1805	-	-	ENSMUST00000032909	2934-3274	-	646.488	163.855	507.95	OK	119.7649671
CUFF.1338	-	-	CUFF.1338	-	-	ENSMUST00000110372	Feb-96	-	648.223	521.456	747.597	OK	120.086384
CUFF.776	-	-	CUFF.776	-	-	ENSMUST00000188533	5-288	-	649.875	98.4287	472.458	OK	120.3924249
CUFF.1674	-	-	CUFF.1674	-	-	ENSMUST00000024739	35-2170	-	651.769	524.489	761.944	OK	120.7432974
CUFF.317	-	-	CUFF.317	-	-	ENSMUST00000020843	209-3752	-	652.228	564.497	715.448	OK	120.8283293
CUFF.1380	-	-	CUFF.1380	-	-	ENSMUST00000076702	46-522	-	653.598	269.19	632.011	OK	121.0821283
CUFF.1034	-	-	CUFF.1034	-	-	ENSMUST00000108196	73-600	-	653.885	295.996	665.99	OK	121.1352964
CUFF.1094	-	-	CUFF.1094	-	-	ENSMUST00000076694	31-592	-	654.031	317.779	724.933	OK	121.1623436
CUFF.1510	-	-	CUFF.1510	-	-	ENSMUST00000036951	205-552	-	654.814	176.604	545.868	OK	121.307398
CUFF.614	-	-	CUFF.614	-	-	ENSMUST00000082367	522-1040	-	654.882	290.384	666.807	OK	121.3199954
CUFF.1217	-	-	CUFF.1217	-	-	ENSMUST00000032065	631-951	-	655.958	139.277	504.877	OK	121.5193295
CUFF.450	-	-	CUFF.450	-	-	ENSMUST00000004050	241-716	-	656.003	269.757	633.342	OK	121.5276659
CUFF.1075	-	-	CUFF.1075	-	-	ENSMUST00000025385	1734-2192	-	656.042	255.442	608.195	OK	121.5348909
CUFF.557	-	-	CUFF.557	-	-	ENSMUST00000082428	1050-1332	-	656.378	98.7777	474.133	OK	121.5971365
CUFF.433	-	-	CUFF.433	-	-	ENSMUST00000100660	672-1053	-	657.367	204.711	555.644	OK	121.7803534
CUFF.1711	-	-	CUFF.1711	-	-	ENSMUST00000038696	1906-2207	-	658.789	111.051	499.73	OK	122.0437856
CUFF.644	-	-	CUFF.644	-	-	ENSMUST00000028062	176-1401	-	659.744	468.424	723.101	OK	122.2207039
CUFF.1172	-	-	CUFF.1172	-	-	ENSMUST00000103164	1-381	-	661.042	205.25	557.106	OK	122.4611646
CUFF.695	-	-	CUFF.695	-	-	ENSMUST00000163279	807-1098	-	661.633	114.867	440.324	OK	122.5706501
CUFF.545	-	-	CUFF.545	-	-	ENSMUST00000021940	0-1077	-	663.102	455.203	739.705	OK	122.8427893
CUFF.1463	-	-	CUFF.1463	-	-	ENSMUST00000106112	17-564	-	664.461	315.727	682.379	OK	123.0945505
CUFF.1451	-	-	CUFF.1451	-	-	ENSMUST00000072503	177-477	-	664.66	111.421	501.396	OK	123.1314162
CUFF.1223	-	-	CUFF.1223	-	-	ENSMUST00000024988	4409-4989	-	665.408	326.579	672.37	OK	123.2699868
CUFF.1019	-	-	CUFF.1019	-	-	ENSMUST00000027279	11-338	-	665.961	153.332	511.107	OK	123.3724326
CUFF.9	-	-	CUFF.9	-	-	ENSMUST00000082402	8-1507	-	666.417	501.73	732.154	OK	123.4569088
CUFF.1849	-	-	CUFF.1849	-	-	ENSMUST00000038374	40-393	-	666.485	173.602	552.372	OK	123.4695061
CUFF.1001	-	-	CUFF.1001	-	-	ENSMUST00000004057	71-466	-	667.859	211.559	592.366	OK	123.7240461
CUFF.73	-	-	CUFF.73	-	-	ENSMUST00000060366	803-1093	-	667.919	115.263	441.843	OK	123.7351614
CUFF.96	-	-	CUFF.96	-	-	ENSMUST00000004396	11-301	-	667.919	115.263	441.843	OK	123.7351614
CUFF.1063	-	-	CUFF.1063	-	-	ENSMUST00000001547	1645-1935	-	667.919	115.263	441.843	OK	123.7351614
CUFF.51	-	-	CUFF.51	-	-	ENSMUST00000031788	2-997	-	668.45	447.925	739.076	OK	123.8335317
CUFF.423	-	-	CUFF.423	-	-	ENSMUST00000039763	592-953	-	668.786	185.188	570.995	OK	123.8957773
CUFF.1701	-	-	CUFF.1701	-	-	ENSMUST00000017851	1007-1410	-	669.135	221.184	649.727	OK	123.9604312
CUFF.312	-	-	CUFF.312	-	-	ENSMUST00000130012	115-934	-	669.514	408.136	714.239	OK	124.0306427
CUFF.1722	-	-	CUFF.1722	-	-	ENSMUST00000054173	1-803	-	669.914	402.895	784.95	OK	124.1047446
CUFF.1501	-	-	CUFF.1501	-	-	ENSMUST00000103147	309-608	-	670.622	111.794	503.072	OK	124.235905
CUFF.1543	-	-	CUFF.1543	-	-	ENSMUST00000029128	23-366	-	672.797	178.664	552.234	OK	124.638834
CUFF.1822	-	-	CUFF.1822	-	-	ENSMUST00000179238	1289-1632	-	672.797	178.664	552.234	OK	124.638834
CUFF.1596	-	-	CUFF.1596	-	-	ENSMUST00000189377	95-480	-	673.675	217.054	578.812	OK	124.8014877
CUFF.120	-	-	CUFF.120	-	-	ENSMUST00000144531	2-291	-	674.306	115.662	443.372	OK	124.9183835
CUFF.277	-	-	CUFF.277	-	-	ENSMUST00000014913	388-677	-	674.306	115.662	443.372	OK	124.9183835
CUFF.1661	-	-	CUFF.1661	-	-	ENSMUST00000059642	149-438	-	674.306	115.662	443.372	OK	124.9183835
CUFF.1406	-	-	CUFF.1406	-	-	ENSMUST00000025906	393-769	-	676.147	207.433	563.033	OK	125.2594374
CUFF.829	-	-	CUFF.829	-	-	ENSMUST00000131300	465-744	-	676.541	99.8398	479.231	OK	125.3324278
CUFF.1683	-	-	CUFF.1683	-	-	ENSMUST00000135671	36-315	-	676.541	99.8398	479.231	OK	125.3324278
CUFF.843	-	-	CUFF.843	-	-	ENSMUST00000161605	57-355	-	676.676	112.169	504.761	OK	125.3574372
CUFF.921	-	-	CUFF.921	-	-	ENSMUST00000019422	863-1161	-	676.676	112.169	504.761	OK	125.3574372
CUFF.1133	-	-	CUFF.1133	-	-	ENSMUST00000149106	45-361	-	677.17	141.04	511.268	OK	125.448953
CUFF.1466	-	-	CUFF.1466	-	-	ENSMUST00000084949	44-360	-	677.17	141.04	511.268	OK	125.448953
CUFF.1036	-	-	CUFF.1036	-	-	ENSMUST00000021522	0-458	-	677.91	267.606	669.014	OK	125.5860415
CUFF.1337	-	-	CUFF.1337	-	-	ENSMUST00000135955	16-408	-	678.399	213.178	596.899	OK	125.6766311
CUFF.755	-	-	CUFF.755	-	-	ENSMUST00000030361	33-357	-	681.321	154.752	515.839	OK	126.2179455
CUFF.1116	-	-	CUFF.1116	-	-	ENSMUST00000007980	32-373	-	682.134	179.712	555.472	OK	126.3685576
CUFF.1214	-	-	CUFF.1214	-	-	ENSMUST00000023222	1782-2097	-	682.663	141.487	512.891	OK	126.4665573
CUFF.290	-	-	CUFF.290	-	-	ENSMUST00000156249	26-425	-	682.74	223.401	656.24	OK	126.4808219
CUFF.1357	-	-	CUFF.1357	-	-	ENSMUST00000160027	29-326	-	682.823	112.547	506.46	OK	126.4961981
CUFF.292	-	-	CUFF.292	-	-	ENSMUST00000156249	499-865	-	682.825	197.879	547.973	OK	126.4965686
CUFF.1160	-	-	CUFF.1160	-	-	ENSMUST00000042345	2442-2720	-	683.489	100.199	480.955	OK	126.6195777
CUFF.362	-	-	CUFF.362	-	-	ENSMUST00000044478	477-764	-	687.391	116.468	446.461	OK	127.3424417
CUFF.279	-	-	CUFF.279	-	-	ENSMUST00000035222	1-905	-	691.655	443.713	764.172	OK	128.132368
CUFF.959	-	-	CUFF.959	-	-	ENSMUST00000019382	11-383	-	691.928	209.664	569.087	OK	128.1829425
CUFF.424	-	-	CUFF.424	-	-	ENSMUST00000124838	16-420	-	693.559	234.426	634.329	OK	128.485093
CUFF.479	-	-	CUFF.479	-	-	ENSMUST00000080300	0-363	-	695.374	199.515	552.502	OK	128.8213303
CUFF.295	-	-	CUFF.295	-	-	ENSMUST00000023686	0-295	-	695.406	113.31	509.894	OK	128.8272585
CUFF.1778	-	-	CUFF.1778	-	-	ENSMUST00000111168	5-528	-	696.91	319.564	692.388	OK	129.1058816
CUFF.116	-	-	CUFF.116	-	-	ENSMUST00000034947	362-638	-	697.739	100.925	484.44	OK	129.2594578
CUFF.1317	-	-	CUFF.1317	-	-	ENSMUST00000047864	Jan-66	-	698.223	582.084	775.388	OK	129.3491211
CUFF.899	-	-	CUFF.899	-	-	ENSMUST00000016463	8-896	-	699.68	445.434	765.394	OK	129.6190373
CUFF.4	-	-	CUFF.4	-	-	ENSMUST00000084013	2-277	-	705.046	101.292	486.202	OK	130.6131142
CUFF.660	-	-	CUFF.660	-	-	ENSMUST00000049093	881-1156	-	705.046	101.292	486.202	OK	130.6131142
CUFF.1496	-	-	CUFF.1496	-	-	ENSMUST00000118091	186-689	-	706.238	310.119	697.767	OK	130.8339378
CUFF.1197	-	-	CUFF.1197	-	-	ENSMUST00000124300	727-1268	-	709.253	329.527	803.221	OK	131.3924809
CUFF.542	-	-	CUFF.542	-	-	ENSMUST00000020630	849-1123	-	712.478	101.662	487.976	OK	131.9899274
CUFF.1378	-	-	CUFF.1378	-	-	ENSMUST00000079294	237-745	-	712.931	318.033	745.733	OK	132.0738478
CUFF.1112	-	-	CUFF.1112	-	-	ENSMUST00000028239	2036-2319	-	714.863	118.114	452.772	OK	132.43176
CUFF.1026	-	-	CUFF.1026	-	-	ENSMUST00000027478	0-1068	-	715.099	490.337	792.885	OK	132.4754801
CUFF.341	-	-	CUFF.341	-	-	ENSMUST00000039631	354-907	-	716.775	342.525	705.198	OK	132.7859671
CUFF.1843	-	-	CUFF.1843	-	-	ENSMUST00000082437	4-487	-	716.899	299.892	680.523	OK	132.8089386
CUFF.1644	-	-	CUFF.1644	-	-	ENSMUST00000136872	586-895	-	717.335	144.235	522.85	OK	132.8897097
CUFF.657	-	-	CUFF.657	-	-	ENSMUST00000075092	13-635	-	718.404	376.181	752.362	OK	133.087747
